trail_id,trail_name,national_park,state,popularity,length,elevation,difficulty,route_type,rating,num_reviews,trailhead_lat,trailhead_long
10034424,Mount Carrie: High Divide Trail Route,Olympic National Park,Washington,5.4,29.1,2996.8,5,out and back,5.0,3,47.95486,-123.83475
10259312,Old Mine Trail,Mount Rainier National Park,Washington,5.4,2.8,76.8,3,out and back,4.0,11,46.99497,-121.91549
10342862,Mount Rainier Eastside Trail,Mount Rainier National Park,Washington,5.3,7.2,183.8,3,out and back,4.5,20,46.75817,-121.55743
10374237,Glacier Basin to Burroughs Mountain to Wonderland Trail Loop,Mount Rainier National Park,Washington,5.3,9.7,962.9,5,loop,5.0,11,46.90207,-121.6425
10038571,Aurora Ridge Trail,Olympic National Park,Washington,5.3,28.9,2421.9,5,out and back,4.0,7,48.0644,-123.99621
10349411,"Glacier Vista via Avalanche Lily, DeadHorse Creek and Skyline Trail ",Mount Rainier National Park,Washington,5.2,2.9,278.0,3,loop,4.5,14,46.7865,-121.73648
10235718,West Fork Dosewallips River Trail,Olympic National Park,Washington,5.2,32.0,2017.8,5,out and back,4.0,5,47.7416,-123.04939
10009439,Queets River Trail,Olympic National Park,Washington,5.1,30.3,350.8,3,out and back,4.0,7,47.62403,-124.01517
10007427,Deadfall Trail,Olympic National Park,Washington,5.1,4.6,618.7,3,out and back,4.0,9,47.89263,-122.98753
10308866,Press Expedition Traverse,Olympic National Park,Washington,5.0,48.9,2361.9,5,point to point,4.5,8,47.97207,-123.50822
10333191,Mystic Lake via Carbon River and Wonderland Trails,Mount Rainier National Park,Washington,5.0,25.2,1508.8,5,out and back,4.5,7,46.99498,-121.91548
10042525,Cameron Pass Trail,Olympic National Park,Washington,5.0,27.9,2470.7,5,out and back,5.0,3,47.94896,-123.25814
10361588,Emmons Glacier Summit via Glacier Basin Trail,Mount Rainier National Park,Washington,5.0,16.0,3111.7,7,out and back,4.5,16,46.90206,-121.64227
10349884,Maiden Peak from Deer Park Campground,Olympic National Park,Washington,4.9,7.0,515.7,3,out and back,5.0,13,47.94984,-123.26487
10412408,Fourth Crossing Trail,Mount Rainier National Park,Washington,4.8,0.6,69.8,3,out and back,4.5,17,46.7897,-121.72653
10393513,Mildred Point via Wonderland Trail,Mount Rainier National Park,Washington,4.7,9.2,990.0,5,out and back,4.5,15,46.75011,-121.81253
10295688,Tahoma Creek Suspension Bridge to Emerald Ridge Loop,Mount Rainier National Park,Washington,4.6,12.0,984.8,5,loop,4.5,4,46.77839,-121.88297
10287389,Little Divide Loop,Olympic National Park,Washington,4.6,14.1,1083.9,7,loop,4.5,9,47.95476,-123.83469
10275065,Dege Peak and Frozen Lake via Sourdough Ridge Trail,Mount Rainier National Park,Washington,4.5,8.5,525.8,3,out and back,4.5,8,46.91737,-121.58869
10488736,"Skyline, Mazama Ridge, Wonderland and Lower Lakes Trail Loop",Mount Rainier National Park,Washington,4.5,5.3,371.9,3,loop,4.5,13,46.78629,-121.73403
10042522,Hayden Pass Trail,Olympic National Park,Washington,4.5,23.7,1999.8,3,point to point,5.0,1,47.72971,-123.14178
10022653,Queets River Road,Olympic National Park,Washington,4.5,27.0,285.9,1,out and back,3.5,7,47.534440000000004,-124.22318
10491932,Dosewallips River Road Trail,Olympic National Park,Washington,4.5,12.6,559.9,3,out and back,4.5,14,47.74158,-123.04937
10027810,Sam's River Trail,Olympic National Park,Washington,4.5,2.8,18.9,1,loop,3.5,10,47.6162,-124.0318
10017037,Golden Lakes Trail,Mount Rainier National Park,Washington,4.4,15.4,1547.8,7,out and back,4.0,1,46.93296,-121.86289
10033267,Goat Island Mountain Trail,Mount Rainier National Park,Washington,4.3,8.7,1179.0,7,loop,4.0,8,46.88791,-121.61007
10485162,Reflection Lakes via Mazada Ridge Loop,Mount Rainier National Park,Washington,4.3,6.5,520.0,3,loop,5.0,4,46.78574,-121.73531
10009787,Happy Lake Ridge Trail,Olympic National Park,Washington,4.3,19.2,2351.8,5,out and back,4.0,3,47.98354,-123.6256
10248042,Gray Wolf Pass,Olympic National Park,Washington,4.3,32.6,3132.7,7,out and back,4.5,3,47.949,-123.25792
10347312,Norada Falls to Mazama Ridge Loop,Mount Rainier National Park,Washington,4.3,7.4,634.0,3,loop,5.0,3,46.78603,-121.73489000000001
10259303,Forest Lake Via Huckleberry Creek and Sourdough Ridge Trails,Mount Rainier National Park,Washington,4.1,5.3,527.0,3,out and back,4.0,9,46.91463,-121.64169
10271899,Old Wagon Trail,North Cascades National Park,Washington,4.1,9.2,557.8,3,out and back,5.0,6,48.38019,-120.83793
10235758,Oil City Trail,Olympic National Park,Washington,4.1,1.8,20.7,1,out and back,4.0,8,47.74944,-124.41896
10374240,Wonderland Trail to Shadow Lake,Mount Rainier National Park,Washington,4.1,6.4,607.8,3,out and back,5.0,7,46.90211,-121.64231
10010321,Three Forks Trail,Olympic National Park,Washington,4.0,8.1,987.9,5,out and back,4.0,5,47.94863,-123.25866
10263219,Howard Lake via PCT,North Cascades National Park,Washington,4.0,2.9,207.9,1,out and back,4.5,3,48.38008,-120.83826
10011656,Wynoochee Pass Trail,Olympic National Park,Washington,3.9,7.6,837.9,3,out and back,3.5,3,47.51158,-123.54607
10027109,Deer Creek Falls to Owyhigh Lakes Trail,Mount Rainier National Park,Washington,3.9,9.3,871.7,5,out and back,4.0,10,46.83372,-121.53505
10264747,Canyon Creek and Mink Lake Loop Trail,Olympic National Park,Washington,3.8,14.1,1081.7,5,loop,3.5,2,47.95475,-123.83461
10349886,Green Mountain from Deer Park Campground,Olympic National Park,Washington,3.8,3.0,248.7,1,out and back,4.0,9,47.94984,-123.26487
10344907,Badger Valley Trail to Grand Pass Trail Loop,Olympic National Park,Washington,3.8,10.2,1015.9,5,loop,4.5,7,47.91833,-123.38225
10326088,Hoh River and Jackson Creek Trail,Olympic National Park,Washington,3.7,3.5,161.8,3,out and back,5.0,1,47.85971,-123.93613
10027664,Fay Peak Trail,Mount Rainier National Park,Washington,3.7,2.5,388.9,5,out and back,3.5,2,46.93274,-121.86306
10297308,Bench Lake,Mount Rainier National Park,Washington,3.7,1.3,84.7,1,out and back,4.0,12,46.76775,-121.70792
10010629,Graves Creek Trail,Olympic National Park,Washington,3.6,17.5,2115.9,5,out and back,5.0,1,47.57276,-123.57004
10001575,Cowlitz Divide Trail,Mount Rainier National Park,Washington,3.6,10.4,934.8,5,out and back,3.5,8,46.7371,-121.56679
10340671,Kautz to Longmire via Indian Henry's Hunting Ground,Mount Rainier National Park,Washington,3.6,12.1,1179.0,5,point to point,5.0,5,46.73598,-121.85581
10009790,Stetattle Trail,North Cascades National Park,Washington,3.6,6.6,479.8,3,out and back,3.0,4,48.71904,-121.14768
10002340,Bridge Creek Trail,North Cascades National Park,Washington,3.5,13.9,1111.9,5,point to point,4.0,5,48.43243,-120.87163
10001076,Rugged Ridge Trail,Olympic National Park,Washington,3.4,5.3,877.8,5,out and back,3.5,7,47.93765,-124.16679
10027143,Forbidden Peak Trail,North Cascades National Park,Washington,3.4,6.9,1652.9,5,out and back,5.0,2,48.48056,-121.07977
10235723,Lost Pass Primitive Trail,Olympic National Park,Washington,3.3,43.9,3568.0,5,point to point,5.0,1,47.91849,-123.38209
10012395,Skyline Ridge Trail,Olympic National Park,Washington,3.3,54.5,4897.8,5,out and back,3.0,2,47.56774,-123.65529
10030083,Olympic National Park Foothills Trail,Olympic National Park,Washington,3.3,6.0,502.9,5,out and back,4.0,4,48.06456,-123.42747
10040524,Irely Lake Trail,Olympic National Park,Washington,3.2,2.1,27.7,3,out and back,3.5,4,47.56776,-123.65525
10015008,Pioneer Path Nature Trail,Olympic National Park,Washington,3.2,0.2,9.8,1,loop,4.5,3,48.06473,-124.11549
10270991,Bovies Meadow Trail,Olympic National Park,Washington,3.2,0.4,1.8,1,out and back,3.5,2,48.05695,-123.79984
10003705,Baldy Trail (historical) Via Gray Wolf Trail,Olympic National Park,Washington,3.1,17.7,1903.8,5,out and back,3.5,3,47.96708,-123.12743
10272166,High Divide Trail and Cat Basin Primitive Trail to Swimming Bear Lakeway Trail,Olympic National Park,Washington,3.1,21.9,1881.8,5,out and back,5.0,1,47.95473,-123.8346
10003007,Rugged Ridge to Indian Pass Trail,Olympic National Park,Washington,3.1,11.6,1628.9,5,out and back,4.0,3,47.9381,-124.16636
10035840,Westside Road and South Puyallup Trail,Mount Rainier National Park,Washington,3.1,12.3,614.8,5,out and back,3.5,3,46.77861,-121.8837
10032315,Sunnybrook Meadows Trail,Olympic National Park,Washington,3.1,16.4,2102.8,7,out and back,5.0,1,47.72974,-123.14179
10477619,"Carbon Glacier, Mowich Lake and Itsup Creek Loop Trail",Mount Rainier National Park,Washington,3.1,27.7,1817.8,5,loop,5.0,4,46.99496,-121.9155
10028964,Dodger Point via Long Ridge Trail,Olympic National Park,Washington,3.0,33.6,3355.8,5,out and back,5.0,1,47.96785,-123.58244
10032308,O'Neil Pass via North Fork of Skokomish Trail,Olympic National Park,Washington,3.0,36.4,2989.8,7,loop,5.0,2,47.51591,-123.32789
10349887,Elk Mountain from Deer Pass Campground,Olympic National Park,Washington,2.9,10.9,810.8,3,out and back,5.0,4,47.94983,-123.26489
10500496,Crystal Lake via Sourdough gap and Sheep Lake,Mount Rainier National Park,Washington,2.9,7.8,536.8,3,out and back,3.5,3,46.8754,-121.5184
10297309,Castle Traverse,Mount Rainier National Park,Washington,2.8,5.4,739.7,5,loop,4.5,2,46.76776,-121.70817
10020864,O'Neill Pass To Lake La Crosse Loop,Olympic National Park,Washington,2.7,46.5,3477.8,5,out and back,3.0,2,47.74157,-123.04936
10475921,Mazama Ridge Trail via 4th Crossing Trail,Mount Rainier National Park,Washington,2.7,3.6,304.8,3,out and back,4.5,3,46.7901,-121.72674
10485374,Steven’s Canyon Waterfalls Trail,Mount Rainier National Park,Washington,2.5,8.2,538.9,3,out and back,3.5,4,46.75992,-121.63936
10258696,Cascading Terraces Nature Trail,Olympic National Park,Washington,2.5,0.7,11.9,1,loop,3.0,1,47.57285,-123.57995
10263234,Little Beaver Trail via Hannegan Pass,North Cascades National Park,Washington,2.5,31.9,1825.8,5,point to point,3.0,1,48.91022,-121.592
10235731,Cameron Creek via Three Forks Trail,Olympic National Park,Washington,2.5,32.9,3233.9,5,out and back,5.0,2,47.94896,-123.25807
10491201,Ptarmigan Traverse,North Cascades National Park,Washington,2.4,30.6,3323.8,5,point to point,5.0,2,48.4754,-121.07501
10011846,Six Ridge Trail,Olympic National Park,Washington,2.3,32.3,3944.7,7,out and back,4.0,1,47.57276,-123.57049
10272158,Cedar Lake Primitive Trail via Grey Wolf River,Olympic National Park,Washington,2.3,25.6,2507.9,7,out and back,5.0,4,47.94895,-123.25802
10024751,Mount Challenger: Challenger Glacier Route,North Cascades National Park,Washington,2.3,35.1,4985.9,7,out and back,5.0,1,48.91017,-121.59214
10298220,Olympic Traverse: North Fork to Hoh,Olympic National Park,Washington,2.2,98.9,7503.9,7,point to point,5.0,1,47.57599,-123.64794
10034327,Marcus Peak Trail,Mount Rainier National Park,Washington,2.2,8.4,937.0,3,loop,4.0,1,46.91761,-121.58777
10534859,Mink Lake,Olympic National Park,Washington,2.2,5.0,516.9,3,out and back,3.5,9,47.97033,-123.86501
10528939,Sunrise to Mystic Lake via Wonderland Trail,Mount Rainier National Park,Washington,2.1,17.4,1456.9,3,out and back,5.0,2,46.91574,-121.64378
10527572,Longmire to Mowich Lake,Mount Rainier National Park,Washington,2.1,34.8,3522.9,5,point to point,5.0,3,46.75012,-121.81246
10014423,Deer Lake and Little Divide Trail,Olympic National Park,Washington,2.0,13.5,1107.9,5,out and back,5.0,2,47.95481,-123.83475
10031739,"Everett Peak, and Mount Appleton Loop Trail",Olympic National Park,Washington,2.0,17.0,2167.7,5,loop,0.0,0,47.98651,-123.65142
10469156,Hurricane Ridge to Heart of the Hills via Heather Park Trail,Olympic National Park,Washington,1.9,9.4,559.9,5,point to point,5.0,1,47.9704,-123.49405
10368934,Stiletto Lake via Twisp Pass Trail,North Cascades National Park,Washington,1.9,17.6,1246.9,5,out and back,4.0,1,48.5049,-120.7188
10272165,Mink Lake Trail to Bogachiel River and Slide Peak Route #2,Olympic National Park,Washington,1.8,12.5,1536.8,5,out and back,3.0,1,47.96949,-123.86507
10484495,Elwha River and Lillian River Trails,Olympic National Park,Washington,1.7,12.5,762.9,3,out and back,5.0,3,47.96784,-123.58248
10332059,Ikeny Lake Trail to Big Creek Trail,Olympic National Park,Washington,1.7,12.7,981.8,5,out and back,5.0,1,47.56773,-123.65521
10352623,Grey Wolf Deer Loop,Olympic National Park,Washington,1.7,44.6,4494.9,5,loop,0.0,0,47.94902,-123.25838
10338708,Upper Dungeness Trail to Heather Creek Trail,Olympic National Park,Washington,1.6,13.9,723.0,5,out and back,5.0,1,47.87773,-123.137
10235757,Ericsons Bay Primitive Trail,Olympic National Park,Washington,1.5,11.1,255.7,3,out and back,2.0,1,48.15345,-124.67018
10347402,Remanns Cabin to Dodger Point Lookout,Olympic National Park,Washington,1.4,13.4,1347.8,7,out and back,4.0,1,47.85604,-123.47025
10541288,Hoh River Trail to Mineral Creek Falls,Olympic National Park,Washington,0.0,5.5,64.9,1,out and back,4.5,75,47.8601,-123.93447
10000719,Cascade Canyon Trail,Grand Teton National Park,Wyoming,39.5,9.7,343.8,3,out and back,5.0,669,43.7672,-110.74426
10235870,Jenny Lake Trail,Grand Teton National Park,Wyoming,33.8,7.7,221.9,3,loop,4.5,602,43.75094,-110.72384
10008944,Taggart Lake Loop,Grand Teton National Park,Wyoming,31.7,4.1,130.8,1,loop,4.5,575,43.69309,-110.73286
10026864,"Mystic Falls, Fairy Creek and Little Firehole Loop",Yellowstone National Park,Wyoming,31.4,3.5,184.7,3,loop,4.5,305,44.48515,-110.85207
10272207,Delta Lake via Amphitheater Lake Trail,Grand Teton National Park,Wyoming,30.5,9.0,709.9,5,out and back,5.0,553,43.73484,-110.74153
10274625,Grand Prismatic Hot Spring,Yellowstone National Park,Wyoming,29.0,1.6,61.0,1,out and back,4.5,468,44.51531,-110.8326
10005960,Surprise and Amphitheater Lakes Trail,Grand Teton National Park,Wyoming,28.7,8.9,896.7,7,out and back,5.0,404,43.73458,-110.74157
10008262,Hidden Falls Trail,Grand Teton National Park,Wyoming,28.2,4.9,179.8,1,loop,4.5,284,43.75043,-110.72455
10028614,Upper Geyser Basin and Old Faithful Observation Point Loop,Yellowstone National Park,Wyoming,28.2,4.5,73.8,1,loop,4.5,297,44.46011,-110.83002
10006635,Phelps Lake Trail,Grand Teton National Park,Wyoming,26.6,7.0,221.0,3,loop,4.5,433,43.62661,-110.77327
10026575,Canyon Rim North Trail to Inspiration Point,Yellowstone National Park,Wyoming,26.3,7.9,349.9,3,out and back,4.0,144,44.70805,-110.50114
10015179,Lake Solitude Trail,Grand Teton National Park,Wyoming,23.4,16.0,803.8,5,out and back,5.0,215,43.78486,-110.72747
10026574,West Thumb Geyser Basin Trail,Yellowstone National Park,Wyoming,23.3,1.0,18.0,1,loop,4.0,262,44.41557,-110.57378
10258643,String Lake Trail,Grand Teton National Park,Wyoming,22.9,3.7,79.9,1,loop,4.5,263,43.78854,-110.73063
10261645,Mammoth Hot Springs Area Trail,Yellowstone National Park,Wyoming,21.7,3.5,171.0,1,loop,4.0,227,44.974,-110.70419
10278168,Taggart Lake and Bradley Lake Loop,Grand Teton National Park,Wyoming,20.9,6.0,232.0,3,loop,4.5,282,43.69286,-110.73287
10037263,Artists Paintpots Trail,Yellowstone National Park,Wyoming,20.9,1.0,30.8,1,loop,4.5,205,44.69631,-110.74102
10029421,Avalanche Peak Trail,Yellowstone National Park,Wyoming,20.4,4.6,614.8,5,out and back,5.0,166,44.47151,-110.14258
10005429,Old Faithful Geyser Loop Trail,Yellowstone National Park,Wyoming,20.0,0.7,4.9,1,loop,4.5,174,44.45952,-110.82641
10041082,"Upper Falls, Lower Falls and Crystal Falls Trail",Yellowstone National Park,Wyoming,20.0,3.8,140.8,3,out and back,4.5,62,44.70805,-110.50117
10026558,Death Canyon to Patrol Cabin,Grand Teton National Park,Wyoming,19.9,7.3,617.8,3,out and back,4.5,222,43.65579,-110.7811
10259181,Brink of the Lower Falls Trail,Yellowstone National Park,Wyoming,19.4,0.8,76.8,3,out and back,4.5,212,44.71933,-110.49733
10006017,Midway Geyser Basin Trail,Yellowstone National Park,Wyoming,19.1,0.8,16.8,1,loop,4.5,174,44.52844,-110.8362
10277548,Fairy Falls,Yellowstone National Park,Wyoming,18.8,4.9,65.8,1,out and back,4.5,131,44.51599,-110.83268
10284058,Inspiration Point via Jenny Lake Boat Shuttle,Grand Teton National Park,Wyoming,18.8,1.8,125.0,1,out and back,4.5,173,43.767,-110.74415
10264161,Artist Point Trail,Yellowstone National Park,Wyoming,18.2,0.2,4.9,1,out and back,4.5,130,44.72022,-110.47974
10012320,Bradley Lake Trail,Grand Teton National Park,Wyoming,18.1,5.1,196.9,3,loop,4.5,193,43.69315,-110.73297
10026579,Mud Volcano Trail,Yellowstone National Park,Wyoming,17.9,0.7,34.7,1,loop,4.5,177,44.62415,-110.43302
10037264,Leigh Lake Trail,Grand Teton National Park,Wyoming,17.8,7.0,33.8,1,out and back,4.5,134,43.78906,-110.73163
10261649,Norris Geyser Basin Complete Loop Trail,Yellowstone National Park,Wyoming,17.6,2.7,54.9,1,loop,4.5,160,44.726,-110.7015
10029412,Bunsen Peak,Yellowstone National Park,Wyoming,17.5,4.4,390.8,3,out and back,4.5,178,44.93227,-110.72788
10112082,Teton Crest Trail,Grand Teton National Park,Wyoming,17.4,25.7,1166.8,5,point to point,5.0,98,43.59711,-110.87089
10030528,The Grand Teton Loop Trail,Grand Teton National Park,Wyoming,17.3,31.6,2105.9,5,loop,5.0,43,43.7527,-110.7233
10036188,Lone Star Geyser Trail,Yellowstone National Park,Wyoming,17.3,5.3,36.9,1,out and back,4.5,123,44.44448,-110.8046
10014707,Fairy Creek Trail to Imperial Geyser,Yellowstone National Park,Wyoming,17.2,6.5,118.0,1,out and back,4.5,89,44.51478,-110.83235
10002682,Fountain Paint Pot Trail,Yellowstone National Park,Wyoming,17.0,0.6,6.7,1,loop,4.5,142,44.5484,-110.80725
10111810,Chittenden Road to Mount Washburn,Yellowstone National Park,Wyoming,15.9,5.6,451.7,3,out and back,4.5,190,44.824510000000004,-110.44468
10034911,Colter Bay Lakeshore Trail,Grand Teton National Park,Wyoming,15.7,2.5,25.9,1,loop,4.5,140,43.90306,-110.6443
10278321,Mystic Falls,Yellowstone National Park,Wyoming,15.6,2.4,44.8,1,out and back,4.5,71,44.48531,-110.85227
10017347,Elephant Back Mountain Trail,Yellowstone National Park,Wyoming,15.6,3.6,241.7,3,loop,4.0,141,44.55638,-110.40305
10003160,Garnet Canyon Trail to Cleft Falls,Grand Teton National Park,Wyoming,15.5,7.7,688.8,5,out and back,5.0,83,43.73458,-110.74161
10003006,Paintbrush Canyon & String Lake Loop Trail to Lake Solitude,Grand Teton National Park,Wyoming,15.1,20.4,1743.8,3,loop,4.5,73,43.78488,-110.72746
10026576,Clear Lake Artist's Point Loop Trail,Yellowstone National Park,Wyoming,15.0,3.4,116.7,1,loop,4.5,72,44.71557,-110.49575
10120707,Biscuit Basin Interpretive Trail,Yellowstone National Park,Wyoming,15.0,0.7,7.9,1,loop,4.5,104,44.48496,-110.85223
10000722,Paintbrush Divide and Lake Solitude,Grand Teton National Park,Wyoming,14.9,19.2,1238.7,5,loop,5.0,73,43.78818,-110.73054
10003083,Osprey Falls Trail,Yellowstone National Park,Wyoming,14.8,7.4,552.0,3,out and back,4.5,75,44.95621,-110.7017
10039034,Storm Point Loop,Yellowstone National Park,Wyoming,14.3,2.3,25.0,1,loop,4.5,113,44.55948,-110.32776
10264160,Red Rock Point via Red Point Trail,Yellowstone National Park,Wyoming,14.1,0.6,79.9,1,out and back,4.5,98,44.72143,-110.48791
10233520,Tower Falls Trail,Yellowstone National Park,Wyoming,14.1,0.9,76.8,1,out and back,3.5,130,44.89205,-110.3867
10010116,Union Falls Trail,Yellowstone National Park,Wyoming,14.1,15.4,590.7,5,out and back,5.0,71,44.13139,-110.8205
10289379,Hidden Falls Trail,Grand Teton National Park,Wyoming,13.9,1.4,68.0,3,out and back,4.5,83,43.7673,-110.74414
10033839,Yellowstone Natural Bridge Trail,Yellowstone National Park,Wyoming,13.9,2.9,38.7,3,out and back,4.0,86,44.53333,-110.43837
10041077,Schwabacher's Landing Trail,Grand Teton National Park,Wyoming,13.8,1.8,6.7,1,out and back,4.5,79,43.71148,-110.67055
10274869,Phelps Lake Overlook,Grand Teton National Park,Wyoming,13.6,2.0,125.9,1,out and back,4.5,92,43.65616,-110.7815
10120720,Black Sand Basin Trail,Yellowstone National Park,Wyoming,13.5,0.5,2.7,1,out and back,4.5,56,44.46212,-110.85335
10239507,Trout Lake Loop,Yellowstone National Park,Wyoming,13.3,1.2,61.0,1,loop,4.5,110,44.89911,-110.12296
10028275,Yellowstone Lake Overlook Trail,Yellowstone National Park,Wyoming,13.2,1.7,61.0,3,loop,4.0,75,44.41565,-110.57497
10022984,Lamar Valley Trail,Yellowstone National Park,Wyoming,13.1,7.1,212.8,3,out and back,4.5,78,44.86919,-110.16695
10294815,Lake Solitude via Lake Solitude and Cascade Canyon Trail,Grand Teton National Park,Wyoming,12.7,13.7,723.9,5,out and back,5.0,74,43.76705,-110.74415
10024706,Gibbon Falls,Yellowstone National Park,Wyoming,12.7,0.5,16.8,1,loop,4.0,70,44.65227,-110.7716
